"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",2831.94836749176,2741.46180405543,2687.5977474096,2529.71896989442,2492.78597030247,2528.27562139712,2609.6347378265,1728.0546274236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2831.94836749176,2756.20759404648,2722.6887107347,2585.76557328078,2584.45736108818,2646.29793215147,2721.81549306851,2176.52346239014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2831.94836749176,2770.7355107798,2754.07584646343,2644.31090242554,2681.60340046694,2768.57903562799,2901.12721676638,2676.20493992679,176.069321442161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2831.94836749176,2785.1848672998,2782.35482964668,2703.8542494639,2773.08967254567,2880.43501346535,3065.90458941831,2761.05212474489,379.677085878753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2831.94836749176,2799.03731170556,2812.02785578531,2756.92644114286,2854.80178537123,2980.0313247207,3178.01355608744,2503.60763615609,503.143642053217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2831.94836749176,2813.11037192777,2842.39605869828,2802.71923202099,2933.01891348622,3071.1342997424,3262.69789531473,2262.20184205094,1.14701378476353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2831.94836749176,2828.0733589575,2868.17217486912,2849.00595338147,3004.67834754578,3143.76339956771,3313.52793257741,2239.07953180166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2831.94836749176,2842.57451281679,2895.862018919,2910.78400783993,3070.16323696843,3205.62024618278,3257.37771370007,2544.88237182822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2831.94836749176,2858.78888919283,2939.33483463945,3000.35858132479,3129.23697476061,3278.79467332932,3130.7707433035,1873.43714289924,702.008977373834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2831.94836749176,2874.74897555451,2990.68606526083,3083.79561815099,3182.65074625469,3312.41385311685,3112.70786894842,2299.40757178383,953.809412732107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2831.94836749176,2891.61000841139,3045.48390661182,3165.12064047669,3233.27124481538,3352.35421337648,3218.65407148127,2647.48362371736,1028.4562438327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2831.94836749176,2911.6134749538,3088.6246726027,3220.85546376344,3286.53494511789,3325.53227777508,3199.14419025014,2577.88777416251,1564.58173832143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2831.94836749176,2929.49645515425,3107.24944718766,3258.93183541833,3313.30289315487,3226.82158056829,3125.67613182905,2655.08304264128,2188.70133656071,34.2243280701491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2831.94836749176,2943.95968359552,3119.53723003409,3287.889802618,3294.73620962881,3162.18550258117,3074.49794145866,2835.89779050128,2298.14039345726,820.833260661449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
