"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",2870.84843457451,2774.50484843988,2721.0240429106,2550.35859775684,2524.09747402262,2587.03226471811,2664.91028795353,1765.51459368392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2870.84843457451,2790.71674220493,2759.49269945137,2612.15028018368,2622.22681400442,2706.82800354401,2775.57642982218,2217.17661119243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2870.84843457451,2806.68809807726,2793.87618728263,2676.69991332394,2725.31732632075,2830.66104058224,2953.35208342877,2711.96497726624,145.243559560475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2870.84843457451,2822.53263772737,2824.84165304032,2742.27085247303,2821.55232153828,2943.56790561097,3118.68277063224,2798.04497339715,355.874848134276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2870.84843457451,2837.70323322982,2857.20918991413,2800.59960929701,2907.1745816283,3044.5592131207,3231.10323140936,2531.45969279962,499.935445149972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2870.84843457451,2853.07522385712,2890.27116138029,2850.85362942068,2988.41888804486,3136.02659181932,3313.49099186575,2275.5419891772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2870.84843457451,2869.36011101899,2918.3851485827,2900.92930356997,3062.65490045406,3207.16496746604,3362.7350299242,2263.73752369779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2870.84843457451,2885.13138251287,2947.99088580163,2963.59416168413,3130.3916449436,3266.49828097236,3301.74413502434,2578.99507800437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2870.84843457451,2902.64534873159,2991.44564660193,3051.22121156914,3191.51690885387,3339.86129077986,3171.11041789407,1918.36200732421,709.533414365916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2870.84843457451,2919.88788834992,3042.46692049319,3134.647827943,3246.75409364799,3375.19800329718,3156.99755986954,2342.32844986452,958.850659474984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2870.84843457451,2938.04503480858,3097.6316464923,3215.77031219,3298.64798460747,3416.24033487799,3266.48216386081,2694.47052994987,1045.621751288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2870.84843457451,2959.4358636587,3142.76863205348,3273.85767879136,3353.21410625615,3393.63809910971,3250.55350461303,2622.73700543622,1604.89615238694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2870.84843457451,2978.59901663264,3164.15500275405,3316.3873276885,3387.01758085866,3300.76722353221,3181.78229184931,2706.19806644168,2238.98449436645,22.9208393670973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2870.84843457451,2994.17711800333,3178.7498635444,3349.43629687755,3372.40297028598,3238.9374239436,3132.15601320579,2889.59030625374,2355.42425553065,817.396672456426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2870.84843457451,3005.65824992264,3194.58822416332,3386.3952732078,3364.85776167989,3186.55023949841,3015.9800295857,2917.1586946749,2617.40112438843,1957.18344974404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
