"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",2873.04063538265,2777.45215068038,2723.80268736106,2554.5358358739,2527.37789423668,2588.29006438739,2665.14096552238,1765.62811189604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2873.04063538265,2793.56342034859,2762.12955037199,2615.95218025976,2625.08533490195,2708.12704815608,2775.8387543342,2217.21680556344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2873.04063538265,2809.43571072988,2796.39587433016,2680.12821563822,2727.78960059094,2831.92989838853,2953.59942010492,2711.97717696973,145.265338971293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2873.04063538265,2825.18573369367,2827.2581717063,2745.34363337882,2823.72437688498,2944.76890998879,3118.94992819862,2798.03792802445,356.000708169624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2873.04063538265,2840.2673846685,2859.51671179647,2803.38845746451,2909.10430395386,3045.66594664394,3231.37726014102,2531.52212109273,500.064330223467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2873.04063538265,2855.55006937059,2892.46560559245,2853.42446361493,2990.10574310028,3137.00549219589,3313.65314466275,2275.50433483339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2873.04063538265,2871.7410494792,2920.48728661373,2903.29770993246,3064.10303813089,3208.00697253261,3362.8055227675,2263.69151617033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2873.04063538265,2887.42108498901,2949.99090496746,2965.67748315967,3131.6027617148,3267.12472643164,3301.7190113955,2579.05542971567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2873.04063538265,2904.83407705346,2993.2196421047,3052.83045060295,3192.49836933052,3340.18568227547,3170.98549424978,1918.40891898082,709.664962867336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2873.04063538265,2921.97590878417,3043.93804308117,3135.84818159118,3247.50529668011,3375.4172222201,3156.80176295465,2342.38356146865,958.992680143475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2873.04063538265,2940.02692204604,3098.84728846184,3216.5895821712,3299.17414819264,3416.3510386613,3266.27134910837,2694.45988588992,1045.73727707783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2873.04063538265,2961.29464260316,3143.82536571661,3274.45854840933,3353.48184722864,3393.44690837961,3250.36177126147,2622.64554364853,1605.00791663745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2873.04063538265,2980.34616627114,3165.15117869729,3316.89605597984,3387.02269446168,3300.68641151826,3181.58365859847,2706.03836271737,2239.02901260617,22.9485225581393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2873.04063538265,2995.83424481814,3179.69736377256,3349.88622777168,3372.35293948052,3238.91260866459,3131.97317457004,2889.46676054779,2355.51659411082,817.538198284041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2873.04063538265,3007.25225666803,3195.4683007043,3386.76042877555,3364.81663081765,3186.55264186581,3015.85951091033,2917.19260126294,2617.47134261357,1957.32257711135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2873.04063538265,3017.49504963653,3213.05451181247,3423.56890504617,3366.10756776505,3124.79660683506,2853.42466152273,2800.17895389262,2727.28530370041,1573.3131464473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2873.04063538265,3027.26792723307,3228.77913617668,3467.98904992553,3381.53688577024,3060.03925726095,2708.65573193011,2547.94234054855,2413.93135420576,867.651277736319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2873.04063538265,3036.65120080911,3239.36118460263,3524.5753977455,3419.48764933877,3025.73319790101,2599.36321389979,2232.85604509889,2205.84843041032,383.170267066644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2873.04063538265,3042.89839339885,3244.87149239185,3579.77972503354,3468.73196683251,3062.36008952126,2563.1913760459,2051.83477364637,1471.18960903976,55.8734167015331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2873.04063538265,3049.17461773058,3249.30068927125,3626.7306513902,3544.63580633621,3038.7662551736,2580.3000449707,2010.27206539091,1235.09120496921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2873.04063538265,3054.45417522676,3248.95397383196,3644.9513761291,3643.38297096545,3007.72771869473,2702.19904323411,2139.29361683329,1241.74411380078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2873.04063538265,3059.13923668913,3246.37009153982,3560.12059422261,3692.37147215623,3077.19411169182,2875.28215564608,2433.71070909641,1571.57526638334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2873.04063538265,3063.48484019494,3242.03630065331,3490.85993071124,3631.92263477656,3182.59190447994,2998.60850757206,2638.91410462537,1906.63243087256,534.674188162756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2873.04063538265,3066.76971488881,3233.76187095098,3448.87555283155,3513.40087834105,3277.88455293683,3110.95079115433,2762.54479046261,2020.1525735851,891.130519124571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2873.04063538265,3070.02432955495,3220.28403443511,3388.16612661716,3461.04182184911,3348.425019968,3185.33908337548,2841.72224484967,2200.14177044308,1145.55923566283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2873.04063538265,3071.81648388531,3201.27773410175,3330.97647513695,3423.99816411459,3395.51952282642,3203.15189009247,2905.85781642953,2453.63908687369,1433.67140814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2873.04063538265,3073.62987870095,3179.6962383135,3282.37856899266,3379.33524279308,3349.98127929307,3161.5812530416,2909.69978835142,2477.19950571291,1689.96173402187,809.439978850459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2873.04063538265,3073.04284018559,3154.80325881366,3228.8928269233,3318.66916344564,3283.46534452433,3101.33116608858,2826.34581159488,2394.75259856293,1868.37043651745,531.928427974499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2873.04063538265,3071.76640537286,3127.44595410914,3187.65594653942,3221.29448155922,3225.81497507159,3032.96974788748,2729.34364932003,2320.2591846786,1544.73934316206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2873.04063538265,3069.60880333458,3098.73483466838,3145.2362068164,3160.92835734122,3178.14768106853,2973.71451794758,2672.9961164947,2270.82640001784,1417.29217056629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2873.04063538265,3066.4323713318,3069.22266635411,3082.59611174748,3099.7390768314,3115.9858765289,2943.03544944526,2664.88485548033,2195.68022501,1492.66629370928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2873.04063538265,3064.20928383187,3037.48211154124,3009.77247736874,3030.67628125416,3056.10643493555,2937.0425535638,2633.60311115241,2127.02269138306,1248.22362689962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2873.04063538265,3058.83714415021,3004.89991631653,2947.88232996505,2958.85338395819,3001.00035517132,2939.68187800547,2666.70147192602,2173.32714359019,1102.07786218249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2873.04063538265,3054.96265953897,2973.08513751632,2889.48818628667,2884.42759889634,2944.07785716304,2945.4729253561,2761.0759456544,2311.79966601284,1344.4157596417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2873.04063538265,3051.4109437788,2943.2906772806,2829.59345078932,2811.21058281496,2878.25107658469,2896.91957679848,2836.26871065946,2382.70724932763,1376.71126774185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2873.04063538265,3045.5963432638,2914.03197624785,2768.76724851978,2720.76240556252,2782.33349373732,2788.97038782335,2808.83788451751,2443.86576945016,1591.88647102112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2873.04063538265,3042.46830084997,2886.76444812865,2692.14451008043,2628.11056583442,2689.30529291881,2698.04499724691,2611.44142041509,2463.06227555091,1820.69288898888,55.8248696493757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2873.04063538265,3041.79435924029,2860.57723034898,2628.81238409926,2545.31548348708,2603.02894695518,2559.57108292217,2363.55660530995,2360.72295610464,1628.74188971709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",2873.04063538265,3039.8399288969,2836.6823249587,2570.11036471512,2462.05340416931,2523.10164626788,2437.32121736477,2181.12889904959,1879.09290025594,1391.84881195582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",2873.04063538265,3039.31465267303,2815.79095546684,2499.31941630678,2363.41058501494,2446.62085215456,2355.7142393493,2059.12156990012,1542.27005964418,424.275947361553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2873.04063538265,3041.42705755947,2797.38070936478,2411.22708647451,2230.57136770102,2367.61219355072,2274.03020100204,1969.16074013701,1316.40572313076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2873.04063538265,3045.51088633374,2789.17436423159,2202.36239388456,2109.78201694579,2284.48362854722,2120.76883063709,1960.84707498773,1321.55597607435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2873.04063538265,3045.24629536128,2754.42216204658,2009.86676885912,1991.73633668835,2300.03454762049,1910.33586336193,2068.74281574111,1342.4561123857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",2873.04063538265,3045.92438419971,2683.23296632111,1802.40901469794,1469.94687631395,1776.4331379335,1581.34796092396,2322.04482141426,548.524556623664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2873.04063538265,3035.77365039884,2557.35074023075,1625.96570515151,1309.46152650715,1093.38941126638,1205.5980105159,2476.23138846601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",2873.04063538265,3016.5510597576,2474.74396595108,1485.05702882475,1198.7431542353,883.623621693083,951.846652898984,1765.78134228535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2873.04063538265,2994.58300801141,2512.44543350069,1433.06024933038,1066.01391019771,684.11083537952,586.742879466502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
