"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",2842.9628017152,2753.40017744543,2694.90486581423,2542.82284756245,2501.60224003492,2534.28735493264,2611.23000136039,1734.37948053653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2842.9628017152,2768.08073916597,2730.85517044953,2599.12482759607,2593.34828272362,2652.27977771461,2723.1246239894,2178.42442539451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2842.9628017152,2782.54672204964,2762.94592345218,2657.58034426201,2690.47474142434,2774.1716618442,2901.97528305165,2670.51432694303,173.610195111622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2842.9628017152,2796.95832845107,2791.75611167943,2716.88471112661,2781.97704187311,2885.70695475323,3066.65015167445,2759.38201340036,387.769919489233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2842.9628017152,2810.78875803859,2821.88059264662,2769.87282480142,2863.80375952801,2985.25578932795,3178.33042236573,2503.50156577163,537.318227840634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2842.9628017152,2824.83269107623,2852.62364328359,2815.81388750922,2941.90883242424,3076.13659618759,3262.24284321906,2259.6435273791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2842.9628017152,2839.7404116805,2878.70463279435,2861.75108742223,3013.38368233692,3148.36648687734,3313.0340795747,2247.78533621166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2842.9628017152,2854.18015793754,2906.45309378525,2921.59880688737,3078.64543155764,3210.34926436724,3257.5046968162,2542.49720896281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2842.9628017152,2870.31633948649,2949.22227939564,3009.30407050796,3137.45464519178,3284.47383633395,3131.17788879387,1882.32499093158,736.150757711335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2842.9628017152,2886.18091263333,2999.7282481082,3091.33282586057,3190.61894431938,3318.57613629202,3113.23362856906,2303.05545256743,1009.14767705764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2842.9628017152,2902.92027215731,3053.74696930225,3171.38086408386,3240.73569406825,3358.0712123066,3219.11339102751,2650.62782373241,1066.13026520334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2842.9628017152,2922.75700068999,3096.70971152456,3226.70315735049,3293.22132598766,3327.66666385888,3200.32989059838,2582.8627259745,1575.07361537384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2842.9628017152,2940.46501232381,3115.78829128763,3264.96949448622,3318.02593815081,3230.15945015722,3127.11942694624,2657.70000787857,2190.11152135185,39.9432033437692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2842.9628017152,2954.78532525332,3128.48787167118,3294.10719081729,3299.59134070593,3167.25025570917,3077.21650682485,2837.10054702724,2295.98050684175,872.34537076444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2842.9628017152,2965.25938045315,3142.66716702824,3329.62338337099,3291.50823773496,3116.53776124851,2961.19201718441,2864.87254819907,2558.20046167858,1903.54135450974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2842.9628017152,2974.62180065814,3159.86178171109,3366.67345466675,3292.49934174332,3056.03072523746,2794.56594739312,2752.49839507721,2679.15984046605,1556.86120441562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2842.9628017152,2983.53502837268,3174.63174193802,3411.81654865112,3308.38701881944,2991.84608820003,2652.3273806583,2506.72771176648,2376.27017560074,909.854569928131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2842.9628017152,2992.07522369835,3183.27761575434,3468.66958732406,3349.26919286582,2956.05668621525,2546.55201868476,2195.8086692751,2174.21731905504,396.852743673699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2842.9628017152,2997.71308585174,3188.07405020768,3525.24114481524,3403.07006271586,3004.36731044298,2511.76273074302,2029.06841356528,1480.37546327721,60.5242954107684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2842.9628017152,3003.36654759058,3191.08434415327,3573.75543300705,3482.85340253348,2977.84544600845,2528.15464955255,1987.19162602533,1286.63764522517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2842.9628017152,3008.09660162915,3189.23475499269,3592.0262536865,3584.93659271117,2941.18451259727,2644.79921391815,2100.60614737267,1257.0099332706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2842.9628017152,3012.27474509976,3185.42126099092,3502.36968620339,3635.86638571607,3008.3486099347,2821.23613238999,2380.41476168864,1548.31962610581,9.75085462649954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2842.9628017152,3016.13494704739,3180.12513824121,3431.72465731315,3570.93590464865,3113.38222684435,2948.09067617274,2590.52784697903,1868.97167446019,569.056527268407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2842.9628017152,3019.02016852137,3171.30201411708,3389.12569804994,3445.39444837818,3209.79086545569,3062.26477572745,2713.85550134595,1977.29469900315,928.748565396642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2842.9628017152,3021.87470879306,3157.87709009791,3327.19367931645,3389.38688677107,3281.38826109864,3135.32796060827,2793.02076561523,2151.14698094888,1148.36969551271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2842.9628017152,3023.35482621779,3139.69119723725,3268.87010226905,3353.98818738448,3330.22208592517,3141.47961874923,2853.99710295393,2413.13276539678,1439.15019285634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2842.9628017152,3024.85920973803,3119.24525919968,3219.0171512842,3311.72783346549,3271.85782141158,3085.45886686372,2851.97143486201,2426.18329409028,1679.1106581063,884.657387457992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2842.9628017152,3024.09529378577,3095.78459112467,3164.89365846209,3252.82140600055,3201.29428777225,3022.09519358245,2759.77473507541,2340.18251768186,1840.72852437982,570.685761999471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2842.9628017152,3022.70450469649,3070.13996154906,3126.55945205808,3154.82142046049,3144.20057770946,2954.57036919754,2661.60362908137,2263.88208502593,1531.84914889655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
