"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",2812.89634076332,2721.28771110016,2671.19089567403,2508.11627415481,2477.66343412506,2523.83008181477,2609.39405223181,1728.31182613933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2812.89634076332,2736.21122668699,2705.88644410579,2564.90169458649,2570.04734143037,2640.71434166787,2721.45433688486,2176.36206161027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2812.89634076332,2750.91388603442,2736.98667037072,2624.18901645797,2667.8352380721,2762.34991595198,2900.4829525448,2675.88654884579,142.202255444199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2812.89634076332,2765.52097367397,2765.09647511508,2684.43164123382,2759.70771739007,2873.60439522381,3064.82070768617,2759.71946970457,353.877792515532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2812.89634076332,2779.51755192,2794.68549347766,2738.01341959348,2841.49456888149,2972.90435895423,3176.5774925598,2503.81481038464,499.087727398475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2812.89634076332,2793.73789296234,2825.01998557053,2784.12063467671,2920.03414133314,3063.91538955506,3261.43986705174,2262.69250765345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2812.89634076332,2808.86314656167,2850.75548296842,2831.01039564308,2992.07755450456,3136.31576001546,3312.81203655055,2238.26403555886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2812.89634076332,2823.52510937926,2878.59515387609,2894.65339023263,3058.00467344081,3197.81628482476,3257.28693098836,2544.31025830382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2812.89634076332,2839.96110477747,2923.07269238019,2986.12759669104,3117.57975256332,3270.61438670396,3131.04035270356,1871.86176311472,701.150059225582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2812.89634076332,2856.15900340601,2975.63946423775,3071.17475748758,3171.52348726496,3304.56195971415,3113.24985176939,2299.6366263317,950.116690391229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2812.89634076332,2873.29202682624,3031.54824735217,3154.00254647221,3222.91766057878,3345.32568369738,3219.26646628004,2647.89577475979,1023.83231014172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2812.89634076332,2893.66660439806,3075.15716375743,3210.60467027115,3277.50168419178,3322.56983642622,3199.46567582736,2578.33583133502,1562.04778725758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2812.89634076332,2911.89567414948,3093.57450264638,3248.89001151518,3307.42256683766,3223.01789595729,3125.4038032,2656.49187369123,2188.92338349796,28.8560872610127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2812.89634076332,2926.62561010216,3105.63735391605,3278.12993562031,3289.15302529597,3157.40711076135,3072.8192316797,2836.66487106046,2297.57995902874,814.041570819972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2812.89634076332,2937.3590553523,3119.44503189867,3314.77263639807,3281.43317560923,3105.7924045125,2952.85460612747,2857.96881110847,2559.21135823422,1900.65373769731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2812.89634076332,2947.00113439969,3137.17460476589,3353.13805950197,3282.84669519805,3044.2319269059,2781.34467172288,2743.24000292753,2677.57741952946,1546.57216565319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2812.89634076332,2956.21725006644,3152.19684605324,3399.83422035112,3299.60705121877,2978.82174956452,2635.22382345037,2492.75826475311,2374.82476051209,888.132362994732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2812.89634076332,2965.07015026448,3160.68276646652,3458.35090555906,3342.48159497932,2942.16260884799,2526.61985983004,2173.37779139777,2167.76877595585,382.658420801194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2812.89634076332,2970.98642641149,3166.13253756047,3516.4256463688,3398.09183843848,2993.93091659342,2490.86047031844,1997.23126848692,1443.63388169228,55.4206337799678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
